Delivery_Address,Address_Alias,WGU_HUB,CRS_Complex,SLC_Housing,SLC_Health,MC_Museum,CCR_Springs,C_Library,SSL_Police,HC_Office,SSLP_Works,UDMV_Office,WH_Farm,SLC_UPD,SH_Park,SLC_Mental,RTP_Park,RW_Park,TC_Hall,VRS_Complex,TDJ_Court,IP_Gardens,SLCO_Hall,C_Hall,WV_Prosecutor,D_Lake,SLCS_Sanitation,TBH_Gov
"Western Governors University
4001 South 700 East(84107)",WGU_HUB,0,1.9,2,2.2,2.4,2.4,2.8,3.2,3.4,3.5,3.6,3.6,3.7,3.8,4.4,5,5.2,6.4,6.4,6.5,7.2,7.6,7.6,7.6,8.6,10.9,11
"Cottonwood Regional Softball Complex
 4300 S 1300 E(84117)",CRS_Complex,1.9,0,3,3.2,2.9,2.8,3.8,4.1,2,4.9,4.6,4.1,4.9,3.3,5.3,6,6.2,6.9,6.4,7.5,9.5,8.5,8.5,10.6,8.1,11.2,5.9
"Housing Auth. of Salt Lake County
 3595 Main St(84115)",SLC_Housing,2,3,0,0.5,2.3,4,2.3,1.2,5,1.9,1.6,5.2,1.6,4.1,2.4,5.1,3.2,6.2,5.5,4.9,6,5.9,5.9,7.1,5.1,7.7,5.3
"Salt Lake City Division of Health Services 
 177 W Price Ave(84115)",SLC_Health,2.2,3.2,0.5,0,2.5,4.2,2.6,1.5,5.2,1.9,1.7,5.5,2.7,4.4,2.4,5.4,3.2,6.5,6,6.5,6,7.5,7.5,1.4,5.1,7.9,5.3
"Murray City Museum
 5025 State St(84107)",MC_Museum,2.4,2.9,2.3,2.5,0,1.7,4.3,3.4,4.4,4.2,3.9,3.1,4.2,6.1,4.6,6.8,5.5,4.1,4.5,6.8,8.3,7.8,7.8,9.4,7.8,10,4.7
"City Center of Rock Springs
 5383 South 900 East #104(84117)",CCR_Springs,2.4,2.8,4,4.2,1.7,0,4.8,5.2,3.4,5.9,5.6,1.3,5.9,6.1,6.3,7,7.2,4.9,5.4,8.5,10,9.5,9.5,11.1,9.5,11.7,6.4
"Columbus Library
 2530 S 500 E(84106)",C_Library,2.8,3.8,2.3,2.6,4.3,4.8,0,1.1,5.8,1.5,1.8,6,4,1.6,3.7,3.2,4.6,9.4,7.8,4.1,6.3,4.8,5.1,6.7,9.3,8,7.3
"South Salt Lake Police
 2835 Main St(84115)",SSL_Police,3.2,4.1,1.2,1.5,3.4,5.2,1.1,0,6.2,0.8,1,6.4,2.9,3,2.6,3.7,3.5,7.3,6.9,3.7,5.3,4.7,4.7,6.3,4.8,6.9,6.4
"Holiday City Office
 4580 S 2300 E(84117)",HC_Office,3.4,2,5,5.2,4.4,3.4,5.8,6.2,0,6.9,6.6,4.7,6.9,5,7.4,7.9,8.2,8.3,7.9,9.3,10.9,10.3,10.3,12,10.4,12.7,7.4
"South Salt Lake Public Works
 195 W Oakland Ave(84115)",SSLP_Works,3.5,4.9,1.9,1.9,4.2,5.9,1.5,0.8,6.9,0,1.1,7.2,3.8,2.8,3,3.5,3.9,8.7,9,3.5,4.8,4.5,4.5,5.7,4.3,6.3,6.9
"Utah DMV Administrative Office
 380 W 2880 S(84115)",UDMV_Office,3.6,4.6,1.6,1.7,3.9,5.6,1.8,1,6.6,1.1,0,6.9,1.7,3.6,2.2,4.3,3,6.9,6.5,4.4,5,5.4,5.4,6.1,4.6,6.6,6
"Wheeler Historic Farm 
 6351 South 900 East(84121)",WH_Farm,3.6,4.1,5.2,5.5,3.1,1.3,6,6.4,4.7,7.2,6.9,0,8.4,7.4,8.8,8.3,10.5,6.8,7.8,13.1,13,14.1,14.1,13.6,10.7,14.2,10.1
"Salt Lake County/United Police Dept
 3365 S 900 W(84119)",SLC_UPD,3.7,4.9,1.6,2.7,4.2,5.9,4,2.9,6.9,3.8,1.7,8.4,0,5.8,0.6,5.7,1.5,5.4,5.6,6.4,4.5,6.6,6.6,5.6,3.4,5.8,4.4
"Sugar House Park
 1330 2100 S(84106)",SH_Park,3.8,3.3,4.1,4.4,6.1,6.1,1.6,3,5,2.8,3.6,7.4,5.8,0,5.6,2.8,6.5,10.4,9.7,4.3,7.1,5.3,5.3,5.7,6.3,8.6,9.2
"Salt Lake County Mental Health
 3148 S 1100 W(84119)",SLC_Mental,4.4,5.3,2.4,2.4,4.6,6.3,3.7,2.6,7.4,3,2.2,8.8,0.6,5.6,0,6.5,1.3,5.2,4.8,6.8,4.6,7.8,7.8,6.4,3.3,8,4.3
"Rice Terrace Pavilion Park
 600 E 900 South(84105)",RTP_Park,5,6,5.1,5.4,6.8,7,3.2,3.7,7.9,3.5,4.3,8.3,5.7,2.8,6.5,0,6.4,11,10.6,1.8,4.4,2.8,2.8,6.2,6.2,5.1,10.1
"Redwood Park
 3060 Lester St(84119)",RW_Park,5.2,6.2,3.2,3.2,5.5,7.2,4.6,3.5,8.2,3.9,3,10.5,1.5,6.5,1.3,6.4,0,4.9,4.4,6.9,3,7.6,7.3,4,1.6,4.2,3.9
"Taylorsville City Hall
 2600 Taylorsville Blvd(84118)",TC_Hall,6.4,6.9,6.2,6.5,4.1,4.9,9.4,7.3,8.3,8.7,6.9,6.8,5.4,10.4,5.2,11,4.9,0,0.4,11.5,7.3,11.9,12,8.1,4.6,8.6,1
"Valley Regional Softball Complex
 5100 South 2700 West(84118)",VRS_Complex,6.4,6.4,5.5,6,4.5,5.4,7.8,6.9,7.9,9,6.5,7.8,5.6,9.7,4.8,10.6,4.4,0.4,0,11.4,6.9,11.5,11.5,7.5,4.2,8.2,0.6
"Third District Juvenile Court
 410 S State St(84111)",TDJ_Court,6.5,7.5,4.9,6.5,6.8,8.5,4.1,3.7,9.3,3.5,4.4,13.1,6.4,4.3,6.8,1.8,6.9,11.5,11.4,0,4.8,1,1,7.2,6.7,3.2,10.6
"International Peace Gardens
 1060 Dalton Ave S(84104)",IP_Gardens,7.2,9.5,6,6,8.3,10,6.3,5.3,10.9,4.8,5,13,4.5,7.1,4.6,4.4,3,7.3,6.9,4.8,0,4.8,4.8,7.4,2.8,1.6,6.4
"Salt Lake City Ottinger Hall
 233 Canyon Rd(84103)",SLCO_Hall,7.6,8.5,5.9,7.5,7.8,9.5,4.8,4.7,10.3,4.5,5.4,14.1,6.6,5.3,7.8,2.8,7.6,11.9,11.5,1,4.8,0,0.6,7.2,7.7,4.2,11.1
"Council Hall
 300 State St(84103)",C_Hall,7.6,8.5,5.9,7.5,7.8,9.5,5.1,4.7,10.3,4.5,5.4,14.1,6.6,5.3,7.8,2.8,7.3,12,11.5,1,4.8,0.6,0,7.2,7.7,4.2,11.1
"West Valley Prosecutor
3575 W Valley Central Station busLoop(84119)",WV_Prosecutor,7.6,10.6,7.1,1.4,9.4,11.1,6.7,6.3,12,5.7,6.1,13.6,5.6,5.7,6.4,6.2,4,8.1,7.5,7.2,7.4,7.2,7.2,0,3.1,7.2,7.2
"Deker Lake
 2300 Parkway Blvd(84119)",D_Lake,8.6,8.1,5.1,5.1,7.8,9.5,9.3,4.8,10.4,4.3,4.6,10.7,3.4,6.3,3.3,6.2,1.6,4.6,4.2,6.7,2.8,7.7,7.7,3.1,0,4,4
"Salt Lake City Streets and Sanitation
 2010 W 500 S(84104)",SLCS_Sanitation,10.9,11.2,7.7,7.9,10,11.7,8,6.9,12.7,6.3,6.6,14.2,5.8,8.6,8,5.1,4.2,8.6,8.2,3.2,1.6,4.2,4.2,7.2,4,0,8.6
"Taylorsville-Bennion Heritage City Gov Off
 1488 4800 S(84123)",TBH_Gov,11,5.9,5.3,5.6,4.7,6.4,7.3,6.4,7.4,6.9,6,10.1,4.4,9.2,4.3,10.1,3.9,1,0.6,10.6,6.4,11.1,11.1,7.2,4,8.6,0
